station_id@MetaData,ops_obstype@MetaData,pressureReducedToMeanSeaLevel@ObsBias
C6VG7,10300,0
C6YM5,0,0
C6YM5,10200,-160.0
C6YM5,10300,0
C6YM6,0,0
C6YM6,10200,-170.0
C6YM6,10300,0
C6YZ5,0,0
C6YZ5,10200,190.0
C6YZ5,10300,0
C6ZJ4,0,0
C6ZJ4,10200,190.0
C6ZJ4,10300,0
CCAQ,0,0
CCAQ,10200,500.0
CCAQ,10300,0
CPR,0,0
CPR,10200,390.0
CPR,10300,0
D5DG4,0,0
D5DG4,10200,280.0
D5DG4,10300,0
D5HF2,0,0
D5HF2,10200,310.0
D5HF2,10300,0
D5KQ6,0,0
D5KQ6,10200,-330.0
D5KQ6,10300,0
D5KQ9,0,0
D5KQ9,10200,240.0
D5KQ9,10300,0
D5KR9,0,0
D5KR9,10200,280.0
D5KR9,10300,0
D5LB5,0,0
D5LB5,10200,170.0
D5LB5,10300,0
D5LB8,0,0
D5LB8,10200,-380.0
D5LB8,10300,0
D5LJ2,0,0
D5LJ2,10200,-390.0
D5LJ2,10300,0
D5LR3,0,0
D5LR3,10200,310.0
D5LR3,10300,0
D5LW6,0,0
D5LW6,10200,350.0
D5LW6,10300,0
D5LW7,0,0
D5LW7,10200,-340.0
D5LW7,10300,0
D5OY6,0,0
D5OY6,10200,-170.0
D5OY6,10300,0
D5UA3,0,0
D5UA3,10200,170.0
D5UA3,10300,0
DACF,0,0
DACF,10200,240.0
DACF,10300,0
DUIP,0,0
DUIP,10200,510.0
DUIP,10300,0
ELQQ4,0,0
ELQQ4,10200,230.0
ELQQ4,10300,0
FNUY,0,0
FNUY,10200,250.0
FNUY,10300,0
FOUD,0,0
FOUD,10200,310.0
FOUD,10300,0
H3GR,0,0
H3GR,10200,-370.0
H3GR,10300,0
H3VU,0,0
H3VU,10200,-370.0
H3VU,10300,0
HPYE,0,0
HPYE,10200,-170.0
HPYE,10300,0
IBJD,0,0
IBJD,10200,-180.0
IBJD,10300,0
J8QX8,0,0
J8QX8,10200,-170.0
J8QX8,10300,0
J8QX9,0,0
J8QX9,10200,-190.0
J8QX9,10300,0
KCDK,0,0
KCDK,10200,170.0
KCDK,10300,0
KIYI,0,0
KIYI,10200,210.0
KIYI,10300,0
KLUX,0,0
KLUX,10200,-150.0
KLUX,10300,0
LAQL7,0,0
LAQL7,10200,-300.0
LAQL7,10300,0
LOCX,0,0
LOCX,10200,250.0
LOCX,10300,0
MBFI9,0,0
MBFI9,10200,-270.0
MBFI9,10300,0
MBQB5,0,0
MBQB5,10200,180.0
MBQB5,10300,0
MEYE7,0,0
MEYE7,10200,180.0
MEYE7,10300,0
N260,0,0
N260,10200,-160.0
N260,10300,0
OUIY2,0,0
OUIY2,10200,-760.0
OUIY2,10300,0
OYIK2,0,0
OYIK2,10200,520.0
OYIK2,10300,0
OZ2049,0,0
OZ2049,10200,740.0
OZ2049,10300,0
OZDA2,0,0
OZDA2,10200,-330.0
OZDA2,10300,0
PBGJ,0,0
PBGJ,10200,710.0
PBGJ,10300,0
PBWQ,0,0
PBWQ,10200,-290.0
PBWQ,10300,0
PDHU,0,0
PDHU,10200,-400.0
PDHU,10300,0
S6LT3,0,0
S6LT3,10200,420.0
S6LT3,10300,0
TBWUK52,0,0
TBWUK52,10200,260.0
TBWUK52,10300,0
TBWUK69,0,0
TBWUK69,10200,240.0
TBWUK69,10300,0
TFNA,0,0
TFNA,10200,170.0
TFNA,10300,0
UAEV,0,0
UAEV,10200,-270.0
UAEV,10300,0
UASP,0,0
UASP,10200,-270.0
UASP,10300,0
UBSH5,0,0
UBSH5,10200,310.0
UBSH5,10300,0
UFJN,0,0
UFJN,10200,370.0
UFJN,10300,0
UIFY,0,0
UIFY,10200,550.0
UIFY,10300,0
V7A2563,0,0
V7A2563,10200,-300.0
V7A2563,10300,0
V7EQ4,0,0
V7EQ4,10200,-190.0
V7EQ4,10300,0
V7FK6,0,0
V7FK6,10200,-330.0
V7FK6,10300,0
V7GR8,0,0
V7GR8,10200,-220.0
V7GR8,10300,0
V7IG7,0,0
V7IG7,10200,-150.0
V7IG7,10300,0
V7KC3,0,0
V7KC3,10200,-180.0
V7KC3,10300,0
V7LE8,0,0
V7LE8,10200,250.0
V7LE8,10300,0
V7UT8,0,0
V7UT8,10200,-270.0
V7UT8,10300,0
V7UU2,0,0
V7UU2,10200,-360.0
V7UU2,10300,0
V7VN5,0,0
V7VN5,10200,-420.0
V7VN5,10300,0
V7ZZ6,0,0
V7ZZ6,10200,-180.0
V7ZZ6,10300,0
VNVS,0,0
VNVS,10200,-160.0
VNVS,10300,0
VRAE5,0,0
VRAE5,10200,-170.0
VRAE5,10300,0
VRBH6,0,0
VRBH6,10200,-780.0
VRBH6,10300,0
VRBX7,0,0
VRBX7,10200,170.0
VRBX7,10300,0
VRCS2,0,0
VRCS2,10200,-210.0
VRCS2,10300,0
VRDJ3,0,0
VRDJ3,10200,510.0
VRDJ3,10300,0
VREK5,0,0
VREK5,10200,-220.0
VREK5,10300,0
VRFU9,0,0
VRFU9,10200,510.0
VRFU9,10300,0
VRGE7,0,0
VRGE7,10200,-450.0
VRGE7,10300,0
VRGG6,0,0
VRGG6,10200,-240.0
VRGG6,10300,0
VRGJ6,0,0
VRGJ6,10200,-240.0
VRGJ6,10300,0
VRGO2,0,0
VRGO2,10200,-300.0
VRGO2,10300,0
VRHM2,0,0
VRHM2,10200,-180.0
VRHM2,10300,0
VRHR2,0,0
VRHR2,10200,-540.0
VRHR2,10300,0
VRJS2,0,0
VRJS2,10200,590.0
VRJS2,10300,0
VRJT8,0,0
VRJT8,10200,220.0
VRJT8,10300,0
VRLA6,0,0
VRLA6,10200,310.0
VRLA6,10300,0
VRLB7,0,0
VRLB7,10200,-630.0
VRLB7,10300,0
VRLD8,0,0
VRLD8,10200,180.0
VRLD8,10300,0
VRLJ2,0,0
VRLJ2,10200,580.0
VRLJ2,10300,0
VRMC9,0,0
VRMC9,10200,-320.0
VRMC9,10300,0
VRMM1,0,0
VRMM1,10200,-870.0
VRMM1,10300,0
VRMV8,0,0
VRMV8,10200,300.0
VRMV8,10300,0
VRNI7,0,0
VRNI7,10200,-160.0
VRNI7,10300,0
VRNY5,0,0
VRNY5,10200,-160.0
VRNY5,10300,0
VROO4,0,0
VROO4,10200,-350.0
VROO4,10300,0
VROO5,0,0
VROO5,10200,-180.0
VROO5,10300,0
VRPF9,0,0
VRPF9,10200,660.0
VRPF9,10300,0
VRPN7,0,0
VRPN7,10200,170.0
VRPN7,10300,0
VRPY5,0,0
VRPY5,10200,-290.0
VRPY5,10300,0
VRQE9,0,0
VRQE9,10200,320.0
VRQE9,10300,0
VRQO7,0,0
VRQO7,10200,310.0
VRQO7,10300,0
VRQS4,0,0
VRQS4,10200,300.0
VRQS4,10300,0
VRRD6,0,0
VRRD6,10200,-190.0
VRRD6,10300,0
VRRI5,0,0
VRRI5,10200,260.0
VRRI5,10300,0
VRRL7,0,0
VRRL7,10200,550.0
VRRL7,10300,0
VRRW9,0,0
VRRW9,10200,-340.0
VRRW9,10300,0
VRRX9,0,0
VRRX9,10200,940.0
VRRX9,10300,0
VRSB4,0,0
VRSB4,10200,360.0
VRSB4,10300,0
VRTA7,0,0
VRTA7,10200,190.0
VRTA7,10300,0
VRVP2,0,0
VRVP2,10200,-300.0
VRVP2,10300,0
VRVQ9,0,0
VRVQ9,10200,430.0
VRVQ9,10300,0
VRWE8,0,0
VRWE8,10200,250.0
VRWE8,10300,0
VRWZ5,0,0
VRWZ5,10200,-480.0
VRWZ5,10300,0
VRXL8,0,0
VRXL8,10200,-330.0
VRXL8,10300,0
VRYP3,0,0
VRYP3,10200,-260.0
VRYP3,10300,0
VRZP8,0,0
VRZP8,10200,160.0
VRZP8,10300,0
VTZJ,0,0
VTZJ,10200,-240.0
VTZJ,10300,0
VWSK,0,0
VWSK,10200,160.0
VWSK,10300,0
VWXS,0,0
VWXS,10200,390.0
VWXS,10300,0
WACW,0,0
WACW,10200,200.0
WACW,10300,0
WBN3008,0,0
WBN3008,10200,280.0
WBN3008,10300,0
WCY7054,0,0
WCY7054,10200,-240.0
WCY7054,10300,0
WCY9686,0,0
WCY9686,10200,-420.0
WCY9686,10300,0
WDC6923,0,0
WDC6923,10200,-240.0
WDC6923,10300,0
WDC6925,0,0
WDC6925,10200,-260.0
WDC6925,10300,0
WDDI,0,0
WDDI,10200,-190.0
WDDI,10300,0
WDE4433,0,0
WDE4433,10200,-490.0
WDE4433,10300,0
WDF7311,0,0
WDF7311,10200,-190.0
WDF7311,10300,0
WDG2803,0,0
WDG2803,10200,260.0
WDG2803,10300,0
WDH8281,0,0
WDH8281,10200,280.0
WDH8281,10300,0
WDJ3192,0,0
WDJ3192,10200,-260.0
WDJ3192,10300,0
WDJ3199,0,0
WDJ3199,10200,330.0
WDJ3199,10300,0
WDJ4909,0,0
WDJ4909,10200,-250.0
WDJ4909,10300,0
WDJ8973,0,0
WDJ8973,10200,-780.0
WDJ8973,10300,0
WECH,0,0
WECH,10200,-310.0
WECH,10300,0
WFLH,0,0
WFLH,10200,-230.0
WFLH,10300,0
WGAH,0,0
WGAH,10200,-220.0
WGAH,10300,0
WJBU,0,0
WJBU,10200,360.0
WJBU,10300,0
WLPI,0,0
WLPI,10200,370.0
WLPI,10300,0
WMHA,0,0
WMHA,10200,-160.0
WMHA,10300,0
WPTC,0,0
WPTC,10200,-310.0
WPTC,10300,0
WTDF,0,0
WTDF,10200,-440.0
WTDF,10300,0
WYP8657,0,0
WYP8657,10200,160.0
WYP8657,10300,0
WZZF,0,0
WZZF,10200,-340.0
WZZF,10300,0
ZCDG8,0,0
ZCDG8,10200,200.0
ZCDG8,10300,0
2101634,10300,-440.0
2101634,10400,0
2201561,10300,-220.0
2201561,10400,0
2301708,10300,-500.0
2301708,10400,0
2AUO5,10300,-150.0
2AUO5,10400,0
2GNG3,10300,-670.0
2GNG3,10400,0
2HDF9,10300,290.0
2HDF9,10400,0
2HDG4,10300,290.0
2HDG4,10400,0
2IYF8,10300,-160.0
2IYF8,10400,0
3101538,10300,-520.0
3101538,10400,0
3101546,10300,-210.0
3101546,10400,0
3101547,10300,-280.0
3101547,10400,0
3101548,10300,-260.0
3101548,10400,0
3101550,10300,-200.0
3101550,10400,0
3EBL5,10300,-240.0
3EBL5,10400,0
3ENU5,10300,-290.0
3ENU5,10400,0
3FOA6,10300,330.0
3FOA6,10400,0
4301502,10300,260.0
4301502,10400,0
4301560,10300,-200.0
4301560,10400,0
4400009,10300,370.0
4400009,10400,0
4400029,10300,230.0
4400029,10400,0
4400032,10300,180.0
4400032,10400,0
4400058,10300,-300.0
4400058,10400,0
44009,10300,370.0
44009,10400,0
4401861,10300,480.0
4401861,10400,0
44029,10300,230.0
44029,10400,0
44032,10300,180.0
44032,10400,0
44058,10300,-300.0
44058,10400,0
4601664,10300,-340.0
4601664,10400,0
4802503,10300,-150.0
4802503,10400,0
5301574,10300,190.0
5301574,10400,0
5601568,10300,-170.0
5601568,10400,0
62141,10300,230.0
62141,10400,0
7100061,10300,180.0
7100061,10400,0
7KBD,10300,180.0
7KBD,10400,0
7KDG,10300,260.0
7KDG,10400,0
9HA2280,10300,-600.0
9HA2280,10400,0
9HA3667,10300,-870.0
9HA3667,10400,0
9HA3731,10300,-460.0
9HA3731,10400,0
9HA3851,10300,-240.0
9HA3851,10400,0
9HA4330,10300,420.0
9HA4330,10400,0
9HA4455,10300,-180.0
9HA4455,10400,0
9HA4612,10300,-230.0
9HA4612,10400,0
9HA4800,10300,-250.0
9HA4800,10400,0
9HA4991,10300,-170.0
9HA4991,10400,0
9HA5063,10300,290.0
9HA5063,10400,0
9HJB9,10300,-360.0
9HJB9,10400,0
9HJD9,10300,-190.0
9HJD9,10400,0
9HJF9,10300,-310.0
9HJF9,10400,0
9HOB8,10300,150.0
9HOB8,10400,0
9V2730,10300,-180.0
9V2730,10400,0
9V3533,10300,-360.0
9V3533,10400,0
9V5294,10300,-150.0
9V5294,10400,0
9V6171,10300,-260.0
9V6171,10400,0
9V6539,10300,270.0
9V6539,10400,0
9V8827,10300,-330.0
9V8827,10400,0
9V9399,10300,610.0
9V9399,10400,0
9V9450,10300,-420.0
9V9450,10400,0
9V9558,10300,-330.0
9V9558,10400,0
9VKQ2,10300,190.0
9VKQ2,10400,0
A8FZ6,10300,-190.0
A8FZ6,10400,0
A8JX9,10300,-420.0
A8JX9,10400,0
A8PQ3,10300,-300.0
A8PQ3,10400,0
ATVK,10300,-320.0
ATVK,10400,0
AUTV,10300,-270.0
AUTV,10400,0
AUXE,10300,-220.0
AUXE,10400,0
AVBC,10300,300.0
AVBC,10400,0
BBXX AUX,10300,-220.0
BBXX AUX,10400,0
BBXX VTZ,10300,-240.0
BBXX VTZ,10400,0
BBXX VWS,10300,150.0
BBXX VWS,10400,0
BBXX VWX,10300,390.0
BBXX VWX,10400,0
C6AP3,10300,-220.0
C6AP3,10400,0
C6AP4,10300,180.0
C6AP4,10400,0
C6AV5,10300,220.0
C6AV5,10400,0
C6AX3,10300,-180.0
C6AX3,10400,0
C6BC8,10300,-190.0
C6BC8,10400,0
C6BR3,10300,-410.0
C6BR3,10400,0
C6CS9,10300,270.0
C6CS9,10400,0
C6DD6,10300,-350.0
C6DD6,10400,0
C6DP5,10300,-160.0
C6DP5,10400,0
C6DP6,10300,-310.0
C6DP6,10400,0
C6DP7,10300,-170.0
C6DP7,10400,0
C6DP9,10300,-210.0
C6DP9,10400,0
C6DQ2,10300,-400.0
C6DQ2,10400,0
C6DQ5,10300,-150.0
C6DQ5,10400,0
C6ED4,10300,-880.0
C6ED4,10400,0
C6FM9,10300,230.0
C6FM9,10400,0
C6FU4,10300,-460.0
C6FU4,10400,0
C6FV8,10300,520.0
C6FV8,10400,0
C6FW9,10300,-280.0
C6FW9,10400,0
C6LG6,10300,310.0
C6LG6,10400,0
C6RN3,10300,-520.0
C6RN3,10400,0
C6SE3,10300,-220.0
C6SE3,10400,0
C6SI4,10300,210.0
C6SI4,10400,0
C6SW3,10300,230.0
C6SW3,10400,0
C6UZ6,10300,-350.0
C6UZ6,10400,0
C6VG7,10300,270.0
C6VG7,10400,0
C6YM5,10300,-160.0
C6YM5,10400,0
C6YM6,10300,-170.0
C6YM6,10400,0
C6YZ5,10300,190.0
C6YZ5,10400,0
C6ZJ4,10300,190.0
C6ZJ4,10400,0
CCAQ,10300,500.0
CCAQ,10400,0
CPR,10300,390.0
CPR,10400,0
D5DG4,10300,280.0
D5DG4,10400,0
D5HF2,10300,310.0
D5HF2,10400,0
D5KQ6,10300,-330.0
D5KQ6,10400,0
D5KQ9,10300,240.0
D5KQ9,10400,0
D5KR9,10300,280.0
D5KR9,10400,0
D5LB5,10300,170.0
D5LB5,10400,0
D5LB8,10300,-380.0
D5LB8,10400,0
D5LJ2,10300,-390.0
D5LJ2,10400,0
D5LR3,10300,310.0
D5LR3,10400,0
D5LW6,10300,350.0
D5LW6,10400,0
D5LW7,10300,-340.0
D5LW7,10400,0
D5OY6,10300,-170.0
D5OY6,10400,0
D5UA3,10300,170.0
D5UA3,10400,0
DACF,10300,240.0
DACF,10400,0
DUIP,10300,510.0
DUIP,10400,0
ELQQ4,10300,230.0
ELQQ4,10400,0
FNUY,10300,250.0
FNUY,10400,0
FOUD,10300,310.0
FOUD,10400,0
H3GR,10300,-370.0
H3GR,10400,0
H3VU,10300,-370.0
H3VU,10400,0
HPYE,10300,-170.0
HPYE,10400,0
IBJD,10300,-180.0
IBJD,10400,0
J8QX8,10300,-170.0
J8QX8,10400,0
J8QX9,10300,-190.0
J8QX9,10400,0
KCDK,10300,170.0
KCDK,10400,0
KIYI,10300,210.0
KIYI,10400,0
KLUX,10300,-150.0
KLUX,10400,0
LAQL7,10300,-300.0
LAQL7,10400,0
LOCX,10300,250.0
LOCX,10400,0
MBFI9,10300,-270.0
MBFI9,10400,0
MBQB5,10300,180.0
MBQB5,10400,0
MEYE7,10300,180.0
MEYE7,10400,0
N260,10300,-160.0
N260,10400,0
OUIY2,10300,-760.0
OUIY2,10400,0
OYIK2,10300,520.0
OYIK2,10400,0
OZ2049,10300,740.0
OZ2049,10400,0
OZDA2,10300,-330.0
OZDA2,10400,0
PBGJ,10300,710.0
PBGJ,10400,0
PBWQ,10300,-290.0
PBWQ,10400,0
PDHU,10300,-400.0
PDHU,10400,0
S6LT3,10300,420.0
S6LT3,10400,0
TBWUK52,10300,260.0
TBWUK52,10400,0
TBWUK69,10300,240.0
TBWUK69,10400,0
TFNA,10300,170.0
TFNA,10400,0
UAEV,10300,-270.0
UAEV,10400,0
UASP,10300,-270.0
UASP,10400,0
UBSH5,10300,310.0
UBSH5,10400,0
UFJN,10300,370.0
UFJN,10400,0
UIFY,10300,550.0
UIFY,10400,0
V7A2563,10300,-300.0
V7A2563,10400,0
V7EQ4,10300,-190.0
V7EQ4,10400,0
V7FK6,10300,-330.0
V7FK6,10400,0
V7GR8,10300,-220.0
V7GR8,10400,0
V7IG7,10300,-150.0
V7IG7,10400,0
V7KC3,10300,-180.0
V7KC3,10400,0
V7LE8,10300,250.0
V7LE8,10400,0
V7UT8,10300,-270.0
V7UT8,10400,0
V7UU2,10300,-360.0
V7UU2,10400,0
V7VN5,10300,-420.0
V7VN5,10400,0
V7ZZ6,10300,-180.0
V7ZZ6,10400,0
VNVS,10300,-160.0
VNVS,10400,0
VRAE5,10300,-170.0
VRAE5,10400,0
VRBH6,10300,-780.0
VRBH6,10400,0
VRBX7,10300,170.0
VRBX7,10400,0
VRCS2,10300,-210.0
VRCS2,10400,0
VRDJ3,10300,510.0
VRDJ3,10400,0
VREK5,10300,-220.0
VREK5,10400,0
VRFU9,10300,510.0
VRFU9,10400,0
VRGE7,10300,-450.0
VRGE7,10400,0
VRGG6,10300,-240.0
VRGG6,10400,0
VRGJ6,10300,-240.0
VRGJ6,10400,0
VRGO2,10300,-300.0
VRGO2,10400,0
VRHM2,10300,-180.0
VRHM2,10400,0
VRHR2,10300,-540.0
VRHR2,10400,0
VRJS2,10300,590.0
VRJS2,10400,0
VRJT8,10300,220.0
VRJT8,10400,0
VRLA6,10300,310.0
VRLA6,10400,0
VRLB7,10300,-630.0
VRLB7,10400,0
VRLD8,10300,180.0
VRLD8,10400,0
VRLJ2,10300,580.0
VRLJ2,10400,0
VRMC9,10300,-320.0
VRMC9,10400,0
VRMM1,10300,-870.0
VRMM1,10400,0
VRMV8,10300,300.0
VRMV8,10400,0
VRNI7,10300,-160.0
VRNI7,10400,0
VRNY5,10300,-160.0
VRNY5,10400,0
VROO4,10300,-350.0
VROO4,10400,0
VROO5,10300,-180.0
VROO5,10400,0
VRPF9,10300,660.0
VRPF9,10400,0
VRPN7,10300,170.0
VRPN7,10400,0
VRPY5,10300,-290.0
VRPY5,10400,0
VRQE9,10300,320.0
VRQE9,10400,0
VRQO7,10300,310.0
VRQO7,10400,0
VRQS4,10300,300.0
VRQS4,10400,0
VRRD6,10300,-190.0
VRRD6,10400,0
VRRI5,10300,260.0
VRRI5,10400,0
VRRL7,10300,550.0
VRRL7,10400,0
VRRW9,10300,-340.0
VRRW9,10400,0
VRRX9,10300,940.0
VRRX9,10400,0
VRSB4,10300,360.0
VRSB4,10400,0
VRTA7,10300,190.0
VRTA7,10400,0
VRVP2,10300,-300.0
VRVP2,10400,0
VRVQ9,10300,430.0
VRVQ9,10400,0
VRWE8,10300,250.0
VRWE8,10400,0
VRWZ5,10300,-480.0
VRWZ5,10400,0
VRXL8,10300,-330.0
VRXL8,10400,0
VRYP3,10300,-260.0
VRYP3,10400,0
VRZP8,10300,160.0
VRZP8,10400,0
VTZJ,10300,-240.0
VTZJ,10400,0
VWSK,10300,160.0
VWSK,10400,0
VWXS,10300,390.0
VWXS,10400,0
WACW,10300,200.0
WACW,10400,0
WBN3008,10300,280.0
WBN3008,10400,0
WCY7054,10300,-240.0
WCY7054,10400,0
WCY9686,10300,-420.0
WCY9686,10400,0
WDC6923,10300,-240.0
WDC6923,10400,0
WDC6925,10300,-260.0
WDC6925,10400,0
WDDI,10300,-190.0
WDDI,10400,0
WDE4433,10300,-490.0
WDE4433,10400,0
WDF7311,10300,-190.0
WDF7311,10400,0
WDG2803,10300,260.0
WDG2803,10400,0
WDH8281,10300,280.0
WDH8281,10400,0
WDJ3192,10300,-260.0
WDJ3192,10400,0
WDJ3199,10300,330.0
WDJ3199,10400,0
WDJ4909,10300,-250.0
WDJ4909,10400,0
WDJ8973,10300,-780.0
WDJ8973,10400,0
WECH,10300,-310.0
WECH,10400,0
WFLH,10300,-230.0
WFLH,10400,0
WGAH,10300,-220.0
WGAH,10400,0
WJBU,10300,360.0
WJBU,10400,0
WLPI,10300,370.0
WLPI,10400,0
WMHA,10300,-160.0
WMHA,10400,0
WPTC,10300,-310.0
WPTC,10400,0
WTDF,10300,-440.0
WTDF,10400,0
WYP8657,10300,160.0
WYP8657,10400,0
WZZF,10300,-340.0
WZZF,10400,0
ZCDG8,10300,200.0
ZCDG8,10400,0
AALAG,0,0
AALAG,10800,250.0
AALAG,10900,0
AASKY,0,0
AASKY,10800,460.0
AASKY,10900,0
AAUN1,0,0
AAUN1,10800,790.0
AAUN1,10900,0
AAUN2,0,0
AAUN2,10800,960.0
AAUN2,10900,0
AHW,0,0
AHW,10800,-250.0
AHW,10900,0
AKB,0,0
AKB,10800,640.0
AKB,10900,0
AUR,0,0
AUR,10800,-160.0
AUR,10900,0
AYN,0,0
AYN,10800,-1640.0
AYN,10900,0
BBS,0,0
BBS,10800,-2780.0
BBS,10900,0
BCS,0,0
BCS,10800,-2670.0
BCS,10900,0
BDK,0,0
BDK,10800,-490.0
BDK,10900,0
BGK,0,0
BGK,10800,160.0
BGK,10900,0
BHT,0,0
BHT,10800,-2500.0
BHT,10900,0
BLH,0,0
BLH,10800,-460.0
BLH,10900,0
BOP,0,0
BOP,10800,-2520.0
BOP,10900,0
BRA,0,0
BRA,10800,-2780.0
BRA,10900,0
BUI,0,0
BUI,10800,-330.0
BUI,10900,0
CDW,0,0
CDW,10800,1750.0
CDW,10900,0
CHO,0,0
CHO,10800,-190.0
CHO,10900,0
COI,0,0
COI,10800,210.0
COI,10900,0
CTH,0,0
CTH,10800,-4950.0
CTH,10900,0
CUK,0,0
CUK,10800,-2510.0
CUK,10900,0
DAP,0,0
DAP,10800,970.0
DAP,10900,0
DHW,0,0
DHW,10800,2090.0
DHW,10900,0
DUL,0,0
DUL,10800,-280.0
DUL,10900,0
DVD,0,0
DVD,10800,1030.0
DVD,10900,0
ELA,0,0
ELA,10800,920.0
ELA,10900,0
FRG,0,0
FRG,10800,-310.0
FRG,10900,0
GCR,0,0
GCR,10800,-310.0
GCR,10900,0
GLP,0,0
GLP,10800,180.0
GLP,10900,0
GND,0,0
GND,10800,-440.0
GND,10900,0
HNT,0,0
HNT,10800,-240.0
HNT,10900,0
IDE,0,0
IDE,10800,-180.0
IDE,10900,0
JFR,0,0
JFR,10800,-2600.0
JFR,10900,0
JLD,0,0
JLD,10800,-400.0
JLD,10900,0
JLW,0,0
JLW,10800,2160.0
JLW,10900,0
KAJ,0,0
KAJ,10800,-240.0
KAJ,10900,0
KCP,0,0
KCP,10800,210.0
KCP,10900,0
KHG,0,0
KHG,10800,-550.0
KHG,10900,0
KIR,0,0
KIR,10800,-320.0
KIR,10900,0
KRD,0,0
KRD,10800,-2640.0
KRD,10900,0
KRM,0,0
KRM,10800,-2510.0
KRM,10900,0
KWR,0,0
KWR,10800,-2530.0
KWR,10900,0
MAL,0,0
MAL,10800,2930.0
MAL,10900,0
MAT,0,0
MAT,10800,-2470.0
MAT,10900,0
MGP,0,0
MGP,10800,-2750.0
MGP,10900,0
MNS,0,0
MNS,10800,-190.0
MNS,10900,0
MPT,0,0
MPT,10800,-440.0
MPT,10900,0
MRD,0,0
MRD,10800,980.0
MRD,10900,0
NCM,0,0
NCM,10800,-2780.0
NCM,10900,0
NEY,0,0
NEY,10800,-210.0
NEY,10900,0
NJG,0,0
NJG,10800,-2620.0
NJG,10900,0
NNB,0,0
NNB,10800,250.0
NNB,10900,0
NVL,0,0
NVL,10800,-270.0
NVL,10900,0
PAN,0,0
PAN,10800,-200.0
PAN,10900,0
PAT,0,0
PAT,10800,-220.0
PAT,10900,0
PAY,0,0
PAY,10800,160.0
PAY,10900,0
PBR,0,0
PBR,10800,-200.0
PBR,10900,0
PKL,0,0
PKL,10800,180.0
PKL,10900,0
PRU,0,0
PRU,10800,920.0
PRU,10900,0
PSA,0,0
PSA,10800,-2520.0
PSA,10900,0
RAH,0,0
RAH,10800,2830.0
RAH,10900,0
RGJ,0,0
RGJ,10800,-250.0
RGJ,10900,0
RNI,0,0
RNI,10800,2700.0
RNI,10900,0
SCD,0,0
SCD,10800,-2670.0
SCD,10900,0
SMB,0,0
SMB,10800,2580.0
SMB,10900,0
TLK,0,0
TLK,10800,-990.0
TLK,10900,0
TRU,0,0
TRU,10800,-200.0
TRU,10900,0
UDU,0,0
UDU,10800,650.0
UDU,10900,0
UNA,0,0
UNA,10800,-250.0
UNA,10900,0
UPR,0,0
UPR,10800,-4790.0
UPR,10900,0
VDN,0,0
VDN,10800,4890.0
VDN,10900,0
WGL,0,0
WGL,10800,-220.0
WGL,10900,0
01036,11600,170.0
01036,11601,0
01047,11600,-170.0
01047,11601,0
01199,11600,-180.0
01199,11601,0
01238,11600,220.0
01238,11601,0
01338,11600,220.0
01338,11601,0
01389,11600,-210.0
01389,11601,0
01397,11600,-150.0
01397,11601,0
01424,11600,-420.0
01424,11601,0
02801,11600,-160.0
02801,11601,0
04205,11600,-170.0
04205,11601,0
04231,11600,-180.0
04231,11601,0
04373,11600,180.0
04373,11601,0
06472,11600,-160.0
06472,11601,0
07570,11600,-180.0
07570,11601,0
08348,11600,-150.0
08348,11601,0
