station_id@MetaData,ops_obstype@MetaData,stationPressure@ObsBias
72407,10200,0
72410,0,0
72410,10100,160.0
72410,10200,0
72464,0,0
72464,10100,-200.0
72464,10200,0
72476,0,0
72476,10100,-180.0
72476,10200,0
72494,0,0
72494,10100,280.0
72494,10200,0
72524,0,0
72524,10100,-170.0
72524,10200,0
72550,0,0
72550,10100,150.0
72550,10200,0
72570,0,0
72570,10100,-310.0
72570,10200,0
72662,0,0
72662,10100,-730.0
72662,10200,0
72672,0,0
72672,10100,-340.0
72672,10200,0
72785,0,0
72785,10100,160.0
72785,10200,0
73002,0,0
73002,10100,1620.0
73002,10200,0
73025,0,0
73025,10100,-720.0
73025,10200,0
73026,0,0
73026,10100,-270.0
73026,10200,0
73027,0,0
73027,10100,-150.0
73027,10200,0
76061,0,0
76061,10100,-150.0
76061,10200,0
76122,0,0
76122,10100,660.0
76122,10200,0
76220,0,0
76220,10100,-630.0
76220,10200,0
76225,0,0
76225,10100,-760.0
76225,10200,0
76323,0,0
76323,10100,-430.0
76323,10200,0
76342,0,0
76342,10100,-290.0
76342,10200,0
76519,0,0
76519,10100,-830.0
76519,10200,0
76548,0,0
76548,10100,-290.0
76548,10200,0
76571,0,0
76571,10100,-160.0
76571,10200,0
76632,0,0
76632,10100,-620.0
76632,10200,0
76634,0,0
76634,10100,-230.0
76634,10200,0
76640,0,0
76640,10100,-190.0
76640,10200,0
76683,0,0
76683,10100,-270.0
76683,10200,0
76773,0,0
76773,10100,-770.0
76773,10200,0
76775,0,0
76775,10100,-220.0
76775,10200,0
76845,0,0
76845,10100,-230.0
76845,10200,0
76855,0,0
76855,10100,-180.0
76855,10200,0
78016,0,0
78016,10100,-1490.0
78016,10200,0
78706,0,0
78706,10100,170.0
78706,10200,0
78720,0,0
78720,10100,-180.0
78720,10200,0
78762,0,0
78762,10100,-430.0
78762,10200,0
78858,0,0
78858,10100,-250.0
78858,10200,0
80063,0,0
80063,10100,-170.0
80063,10200,0
80099,0,0
80099,10100,620.0
80099,10200,0
80112,0,0
80112,10100,-150.0
80112,10200,0
80210,0,0
80210,10100,-190.0
80210,10200,0
80214,0,0
80214,10100,-220.0
80214,10200,0
80234,0,0
80234,10100,-170.0
80234,10200,0
80413,0,0
80413,10100,-2950.0
80413,10200,0
80415,0,0
80415,10100,240.0
80415,10200,0
80416,0,0
80416,10100,170.0
80416,10200,0
80428,0,0
80428,10100,3040.0
80428,10200,0
81002,0,0
81002,10100,-330.0
81002,10200,0
82022,0,0
82022,10100,-710.0
82022,10200,0
82246,0,0
82246,10100,-210.0
82246,10200,0
82353,0,0
82353,10100,350.0
82353,10200,0
82392,0,0
82392,10100,200.0
82392,10200,0
82445,0,0
82445,10100,-200.0
82445,10200,0
82460,0,0
82460,10100,-170.0
82460,10200,0
82562,0,0
82562,10100,-230.0
82562,10200,0
82917,0,0
82917,10100,530.0
82917,10200,0
82979,0,0
82979,10100,-230.0
82979,10200,0
83270,0,0
83270,10100,-230.0
83270,10200,0
83358,0,0
83358,10100,-830.0
83358,10200,0
83368,0,0
83368,10100,-170.0
83368,10200,0
83442,0,0
83442,10100,300.0
83442,10200,0
83470,0,0
83470,10100,530.0
83470,10200,0
83565,0,0
83565,10100,980.0
83565,10200,0
83623,0,0
83623,10100,310.0
83623,10200,0
83948,0,0
83948,10100,-200.0
83948,10200,0
83980,0,0
83980,10100,180.0
83980,10200,0
84001,0,0
84001,10100,410.0
84001,10200,0
84036,0,0
84036,10100,-400.0
84036,10200,0
84072,0,0
84072,10100,-240.0
84072,10200,0
84105,0,0
84105,10100,-1890.0
84105,10200,0
84140,0,0
84140,10100,-520.0
84140,10200,0
84143,0,0
84143,10100,230.0
84143,10200,0
84160,0,0
84160,10100,-960.0
84160,10200,0
84217,0,0
84217,10100,610.0
84217,10200,0
84265,0,0
84265,10100,-330.0
84265,10200,0
84377,0,0
84377,10100,-370.0
84377,10200,0
84401,0,0
84401,10100,-230.0
84401,10200,0
84425,0,0
84425,10100,-360.0
84425,10200,0
84455,0,0
84455,10100,-310.0
84455,10200,0
84472,0,0
84472,10100,400.0
84472,10200,0
84474,0,0
84474,10100,-820.0
84474,10200,0
84534,0,0
84534,10100,-280.0
84534,10200,0
84686,0,0
84686,10100,270.0
84686,10200,0
84688,0,0
84688,10100,550.0
84688,10200,0
84773,0,0
84773,10100,150.0
84773,10200,0
84782,0,0
84782,10100,-500.0
84782,10200,0
85140,0,0
85140,10100,520.0
85140,10200,0
85175,0,0
85175,10100,-200.0
85175,10200,0
85201,0,0
85201,10100,-230.0
85201,10200,0
85210,0,0
85210,10100,-680.0
85210,10200,0
85247,0,0
85247,10100,-240.0
85247,10200,0
85264,0,0
85264,10100,-170.0
85264,10200,0
85312,0,0
85312,10100,1090.0
85312,10200,0
85406,0,0
85406,10100,-240.0
85406,10200,0
85432,0,0
85432,10100,320.0
85432,10200,0
85629,0,0
85629,10100,2270.0
85629,10200,0
85672,0,0
85672,10100,330.0
85672,10200,0
85892,0,0
85892,10100,260.0
85892,10200,0
86033,0,0
86033,10100,-370.0
86033,10200,0
86068,0,0
86068,10100,-230.0
86068,10200,0
86134,0,0
86134,10100,-260.0
86134,10200,0
86170,0,0
86170,10100,180.0
86170,10200,0
86185,0,0
86185,10100,290.0
86185,10200,0
86210,0,0
86210,10100,190.0
86210,10200,0
86297,0,0
86297,10100,1240.0
86297,10200,0
86565,0,0
86565,10100,170.0
86565,10200,0
87007,0,0
87007,10100,210.0
87007,10200,0
87222,0,0
87222,10100,160.0
87222,10200,0
87344,0,0
87344,10100,190.0
87344,10200,0
87784,0,0
87784,10100,-170.0
87784,10200,0
87800,0,0
87800,10100,-170.0
87800,10200,0
88870,0,0
88870,10100,160.0
88870,10200,0
89004,0,0
89004,10100,460.0
89004,10200,0
89013,0,0
89013,10100,330.0
89013,10200,0
89061,0,0
89061,10100,230.0
89061,10200,0
89087,0,0
89087,10100,-2870.0
89087,10200,0
89324,0,0
89324,10100,160.0
89324,10200,0
89329,0,0
89329,10100,190.0
89329,10200,0
89332,0,0
89332,10100,-230.0
89332,10200,0
89345,0,0
89345,10100,690.0
89345,10200,0
89377,0,0
89377,10100,-190.0
89377,10200,0
89512,0,0
89512,10100,170.0
89512,10200,0
89614,0,0
89614,10100,-230.0
89614,10200,0
89625,0,0
89625,10100,320.0
89625,10200,0
89661,0,0
89661,10100,-380.0
89661,10200,0
89664,0,0
89664,10100,190.0
89664,10200,0
89799,0,0
89799,10100,430.0
89799,10200,0
89811,0,0
89811,10100,410.0
89811,10200,0
89832,0,0
89832,10100,280.0
89832,10200,0
89866,0,0
89866,10100,180.0
89866,10200,0
89879,0,0
89879,10100,660.0
89879,10200,0
91203,0,0
91203,10100,-230.0
91203,10200,0
91408,0,0
91408,10100,210.0
91408,10200,0
91425,0,0
91425,10100,-180.0
91425,10200,0
91831,0,0
91831,10100,540.0
91831,10200,0
93441,0,0
93441,10100,180.0
93441,10200,0
93597,0,0
93597,10100,-270.0
93597,10200,0
94654,0,0
94654,10100,400.0
94654,10200,0
94673,0,0
94673,10100,270.0
94673,10200,0
96009,0,0
96009,10100,-660.0
96009,10200,0
96035,0,0
96035,10100,-170.0
96035,10200,0
96171,0,0
96171,10100,-260.0
96171,10200,0
96441,0,0
96441,10100,210.0
96441,10200,0
96529,0,0
96529,10100,-240.0
96529,10200,0
96595,0,0
96595,10100,-290.0
96595,10200,0
96607,0,0
96607,10100,-2580.0
96607,10200,0
96655,0,0
96655,10100,-190.0
96655,10200,0
96695,0,0
96695,10100,-180.0
96695,10200,0
96987,0,0
96987,10100,510.0
96987,10200,0
97008,0,0
97008,10100,-300.0
97008,10200,0
97048,0,0
97048,10100,320.0
97048,10200,0
97086,0,0
97086,10100,180.0
97086,10200,0
97192,0,0
97192,10100,380.0
97192,10200,0
97284,0,0
97284,10100,-360.0
97284,10200,0
97300,0,0
97300,10100,220.0
97300,10200,0
97378,0,0
97378,10100,1540.0
97378,10200,0
97406,0,0
97406,10100,260.0
97406,10200,0
97460,0,0
97460,10100,190.0
97460,10200,0
97810,0,0
97810,10100,160.0
97810,10200,0
98334,0,0
98334,10100,-170.0
98334,10200,0
98536,0,0
98536,10100,1500.0
98536,10200,0
98644,0,0
98644,10100,220.0
98644,10200,0
98653,0,0
98653,10100,-180.0
98653,10200,0
98751,0,0
98751,10100,-240.0
98751,10200,0
AAERN,0,0
AAERN,10800,800.0
AAERN,10900,0
AALAG,0,0
AALAG,10800,260.0
AALAG,10900,0
AASKY,0,0
AASKY,10800,420.0
AASKY,10900,0
AAUN1,0,0
AAUN1,10800,500.0
AAUN1,10900,0
AAUN2,0,0
AAUN2,10800,580.0
AAUN2,10900,0
AHW,0,0
AHW,10800,-250.0
AHW,10900,0
AKB,0,0
AKB,10800,620.0
AKB,10900,0
AYN,0,0
AYN,10800,-1550.0
AYN,10900,0
BBS,0,0
BBS,10800,-2760.0
BBS,10900,0
BCS,0,0
BCS,10800,-2560.0
BCS,10900,0
BDK,0,0
BDK,10800,-1020.0
BDK,10900,0
BHT,0,0
BHT,10800,-2390.0
BHT,10900,0
BLH,0,0
BLH,10800,-180.0
BLH,10900,0
BOP,0,0
BOP,10800,-2590.0
BOP,10900,0
BRA,0,0
BRA,10800,-2640.0
BRA,10900,0
BUI,0,0
BUI,10800,-330.0
BUI,10900,0
CDW,0,0
CDW,10800,1780.0
CDW,10900,0
CHO,0,0
CHO,10800,-190.0
CHO,10900,0
COI,0,0
COI,10800,200.0
COI,10900,0
COO,0,0
COO,10800,-300.0
COO,10900,0
CTH,0,0
CTH,10800,-4810.0
CTH,10900,0
CUK,0,0
CUK,10800,-2500.0
CUK,10900,0
DAP,0,0
DAP,10800,970.0
DAP,10900,0
DHW,0,0
DHW,10800,2580.0
DHW,10900,0
DSI,0,0
DSI,10800,-810.0
DSI,10900,0
DTG,0,0
DTG,10800,550.0
DTG,10900,0
DUL,0,0
DUL,10800,-260.0
DUL,10900,0
DUN,0,0
DUN,10800,-2530.0
DUN,10900,0
DVD,0,0
DVD,10800,1020.0
DVD,10900,0
ELA,0,0
ELA,10800,910.0
ELA,10900,0
FRG,0,0
FRG,10800,-280.0
FRG,10900,0
GCR,0,0
GCR,10800,-280.0
GCR,10900,0
GLP,0,0
GLP,10800,180.0
GLP,10900,0
GND,0,0
GND,10800,-390.0
GND,10900,0
GYL,0,0
GYL,10800,-540.0
GYL,10900,0
HNT,0,0
HNT,10800,-240.0
HNT,10900,0
ISP34,0,0
ISP34,10800,-820.0
ISP34,10900,0
JFR,0,0
JFR,10800,-2510.0
JFR,10900,0
JLW,0,0
JLW,10800,2350.0
JLW,10900,0
KAJ,0,0
KAJ,10800,-230.0
KAJ,10900,0
KCP,0,0
KCP,10800,200.0
KCP,10900,0
KHG,0,0
KHG,10800,-550.0
KHG,10900,0
KIP39,0,0
KIP39,10800,-160.0
KIP39,10900,0
KIR,0,0
KIR,10800,-290.0
KIR,10900,0
KKI,0,0
KKI,10800,-270.0
KKI,10900,0
KRD,0,0
KRD,10800,-2620.0
KRD,10900,0
KRM,0,0
KRM,10800,-2540.0
KRM,10900,0
KWP40,0,0
KWP40,10800,-180.0
KWP40,10900,0
KWR,0,0
KWR,10800,-2410.0
KWR,10900,0
LEH,0,0
LEH,10800,320.0
LEH,10900,0
MAL,0,0
MAL,10800,2860.0
MAL,10900,0
MAS,0,0
MAS,10800,1290.0
MAS,10900,0
MAT,0,0
MAT,10800,-2470.0
MAT,10900,0
MGP,0,0
MGP,10800,-2630.0
MGP,10900,0
MPT,0,0
MPT,10800,-410.0
MPT,10900,0
MRD,0,0
MRD,10800,980.0
MRD,10900,0
MTL,0,0
MTL,10800,-260.0
MTL,10900,0
MYR,0,0
MYR,10800,720.0
MYR,10900,0
NCM,0,0
NCM,10800,-2550.0
NCM,10900,0
NEY,0,0
NEY,10800,-210.0
NEY,10900,0
NJG,0,0
NJG,10800,-2530.0
NJG,10900,0
NMI,0,0
NMI,10800,-4660.0
NMI,10900,0
NNB,0,0
NNB,10800,240.0
NNB,10900,0
NRL,0,0
NRL,10800,-2560.0
NRL,10900,0
NVL,0,0
NVL,10800,-220.0
NVL,10900,0
PAN,0,0
PAN,10800,-160.0
PAN,10900,0
PAP50,0,0
PAP50,10800,-190.0
PAP50,10900,0
PBR,0,0
PBR,10800,-200.0
PBR,10900,0
PGP51,0,0
PGP51,10800,-380.0
PGP51,10900,0
PLP,0,0
PLP,10800,230.0
PLP,10900,0
PRU,0,0
PRU,10800,910.0
PRU,10900,0
PSA,0,0
PSA,10800,-2440.0
PSA,10900,0
RAH,0,0
RAH,10800,2750.0
RAH,10900,0
RGJ,0,0
RGJ,10800,-250.0
RGJ,10900,0
RMG,0,0
RMG,10800,160.0
RMG,10900,0
RNI,0,0
RNI,10800,2610.0
RNI,10900,0
RPG,0,0
RPG,10800,850.0
RPG,10900,0
RUP56,0,0
RUP56,10800,200.0
RUP56,10900,0
SCD,0,0
SCD,10800,-2590.0
SCD,10900,0
SMB,0,0
SMB,10800,2520.0
SMB,10900,0
TDU,0,0
TDU,10800,570.0
TDU,10900,0
TLK,0,0
TLK,10800,-990.0
TLK,10900,0
TRU,0,0
TRU,10800,-210.0
TRU,10900,0
UDU,0,0
UDU,10800,650.0
UDU,10900,0
UNA,0,0
UNA,10800,-190.0
UNA,10900,0
USP70,0,0
USP70,10800,-390.0
USP70,10900,0
USP71,0,0
USP71,10800,-180.0
USP71,10900,0
USP76,0,0
USP76,10800,-1280.0
USP76,10900,0
USP79,0,0
USP79,10800,-370.0
USP79,10900,0
VDN,0,0
VDN,10800,4870.0
VDN,10900,0
WGL,0,0
WGL,10800,-220.0
WGL,10900,0
CWEU,0,0
CWEU,11100,-260.0
CWEU,11200,0
CWZZ,0,0
CWZZ,11100,350.0
CWZZ,11200,0
CYDA,0,0
CYDA,11100,-260.0
CYDA,11200,0
CYXP,0,0
CYXP,11100,-270.0
CYXP,11200,0
DAAY,0,0
DAAY,11100,-150.0
DAAY,11200,0
DNKN,0,0
DNKN,11100,-180.0
DNKN,11200,0
DXNG,0,0
DXNG,11100,-230.0
DXNG,11200,0
FNBC,0,0
FNBC,11100,170.0
FNBC,11200,0
FNUE,0,0
FNUE,11100,-170.0
FNUE,11200,0
FYGB,0,0
FYGB,11100,-300.0
FYGB,11200,0
FYRU,0,0
FYRU,11100,-200.0
FYRU,11200,0
GQPA,0,0
GQPA,11100,-170.0
GQPA,11200,0
HEAT,0,0
HEAT,11100,-160.0
HEAT,11200,0
HESC,0,0
HESC,11100,-310.0
HESC,11200,0
HKWJ,0,0
HKWJ,11100,190.0
HKWJ,11200,0
KCBE,0,0
KCBE,11100,-170.0
KCBE,11200,0
KEIK,0,0
KEIK,11100,-160.0
KEIK,11200,0
KFOZ,0,0
KFOZ,11100,-160.0
KFOZ,11200,0
KMYP,0,0
KMYP,11100,-190.0
KMYP,11200,0
KNUW,0,0
KNUW,11100,-160.0
KNUW,11200,0
KNXP,0,0
KNXP,11100,-220.0
KNXP,11200,0
KQQY,0,0
KQQY,11100,-300.0
KQQY,11200,0
KQRH,0,0
KQRH,11100,-430.0
KQRH,11200,0
KSZL,0,0
KSZL,11100,160.0
KSZL,11200,0
LIBE,0,0
LIBE,11100,220.0
LIBE,11200,0
LIBQ,0,0
LIBQ,11100,260.0
LIBQ,11200,0
LICE,0,0
LICE,11100,310.0
LICE,11200,0
LIMG,0,0
LIMG,11100,-160.0
LIMG,11200,0
LIQR,0,0
LIQR,11100,-230.0
LIQR,11200,0
LIRX,0,0
LIRX,11100,160.0
LIRX,11200,0
LIVD,0,0
LIVD,11100,-150.0
LIVD,11200,0
LIVF,0,0
LIVF,11100,190.0
LIVF,11200,0
LIVR,0,0
LIVR,11100,210.0
LIVR,11200,0
LTAL,0,0
LTAL,11100,160.0
LTAL,11200,0
MGGT,0,0
MGGT,11100,-390.0
MGGT,11200,0
MGRT,0,0
MGRT,11100,-160.0
MGRT,11200,0
MHTE,0,0
MHTE,11100,190.0
MHTE,11200,0
MMCN,0,0
MMCN,11100,190.0
MMCN,11200,0
MMLO,0,0
MMLO,11100,-210.0
MMLO,11200,0
MMOX,0,0
MMOX,11100,-150.0
MMOX,11200,0
MMQT,0,0
MMQT,11100,-200.0
MMQT,11200,0
MNBL,0,0
MNBL,11100,-250.0
MNBL,11200,0
MNJG,0,0
MNJG,11100,400.0
MNJG,11200,0
MPBO,0,0
MPBO,11100,-210.0
MPBO,11200,0
MSAC,0,0
MSAC,11100,160.0
MSAC,11200,0
MSSA,0,0
MSSA,11100,-250.0
MSSA,11200,0
OEKJ,0,0
OEKJ,11100,-220.0
OEKJ,11200,0
OESK,0,0
OESK,11100,-210.0
OESK,11200,0
OIIP,0,0
OIIP,11100,150.0
OIIP,11200,0
OIKM,0,0
OIKM,11100,300.0
OIKM,11200,0
OING,0,0
OING,11100,-180.0
OING,11200,0
OISF,0,0
OISF,11100,190.0
OISF,11200,0
OITK,0,0
OITK,11100,160.0
OITK,11200,0
OITU,0,0
OITU,11100,-350.0
OITU,11200,0
PACM,0,0
PACM,11100,-160.0
PACM,11200,0
PACZ,0,0
PACZ,11100,170.0
PACZ,11200,0
PAEC,0,0
PAEC,11100,170.0
PAEC,11200,0
PAIN,0,0
PAIN,11100,-160.0
PAIN,11200,0
PAJZ,0,0
PAJZ,11100,-200.0
PAJZ,11200,0
PAKP,0,0
PAKP,11100,-220.0
PAKP,11200,0
PAKV,0,0
PAKV,11100,-210.0
PAKV,11200,0
PASL,0,0
PASL,11100,-220.0
PASL,11200,0
PAVD,0,0
PAVD,11100,-350.0
PAVD,11200,0
PHSF,0,0
PHSF,11100,-190.0
PHSF,11200,0
SAVC,0,0
SAVC,11100,-160.0
SAVC,11200,0
SCAP,0,0
SCAP,11100,-400.0
SCAP,11200,0
SEAM,0,0
SEAM,11100,-220.0
SEAM,11200,0
SELT,0,0
SELT,11100,-170.0
SELT,11200,0
SETU,0,0
SETU,11100,-260.0
SETU,11200,0
SKRG,0,0
SKRG,11100,-180.0
SKRG,11200,0
SLCA,0,0
SLCA,11100,-200.0
SLCA,11200,0
SLCP,0,0
SLCP,11100,-200.0
SLCP,11200,0
SLJE,0,0
SLJE,11100,-300.0
SLJE,11200,0
SLRB,0,0
SLRB,11100,-240.0
SLRB,11200,0
SPHY,0,0
SPHY,11100,-250.0
SPHY,11200,0
SPJI,0,0
SPJI,11100,-730.0
SPJI,11200,0
UACC,0,0
UACC,11100,170.0
UACC,11200,0
UGTB,0,0
UGTB,11100,-210.0
UGTB,11200,0
UOOO,0,0
UOOO,11100,390.0
UOOO,11200,0
VOHS,0,0
VOHS,11100,-400.0
VOHS,11200,0
VOHY,0,0
VOHY,11100,-190.0
VOHY,11200,0
VTCC,0,0
VTCC,11100,-160.0
VTCC,11200,0
WIDD,0,0
WIDD,11100,-200.0
WIDD,11200,0
01102,11600,230.0
01102,11601,0
01245,11600,-210.0
01245,11601,0
01277,11600,-920.0
01277,11601,0
02460,11600,170.0
02460,11601,0
02607,11600,-240.0
02607,11601,0
04272,11600,280.0
04272,11601,0
04330,11600,-410.0
04330,11601,0
06239,11600,-300.0
06239,11601,0
06458,11600,-170.0
06458,11601,0
06759,11600,200.0
06759,11601,0
07560,11600,150.0
07560,11601,0
08226,11600,1010.0
08226,11601,0
08261,11600,-150.0
08261,11601,0
10453,11600,160.0
10453,11601,0
11072,11600,-390.0
11072,11601,0
11148,11600,-540.0
11148,11601,0
11266,11600,240.0
11266,11601,0
11274,11600,-460.0
11274,11601,0
11298,11600,470.0
11298,11601,0
11933,11600,-330.0
11933,11601,0
12310,11600,360.0
12310,11601,0
12580,11600,170.0
12580,11601,0
13493,11600,-170.0
13493,11601,0
13571,11600,-190.0
13571,11601,0
13576,11600,430.0
13576,11601,0
13601,11600,170.0
13601,11601,0
13611,11600,720.0
13611,11601,0
13615,11600,-650.0
13615,11601,0
14235,11600,190.0
14235,11601,0
14443,11600,-260.0
14443,11601,0
16021,11600,220.0
16021,11601,0
16058,11600,230.0
16058,11601,0
16059,11600,180.0
16059,11601,0
16060,11600,-170.0
16060,11601,0
16066,11600,300.0
16066,11601,0
16111,11600,-200.0
16111,11601,0
16121,11600,720.0
16121,11601,0
16123,11600,-220.0
16123,11601,0
16129,11600,3600.0
16129,11601,0
16171,11600,250.0
16171,11601,0
16179,11600,190.0
16179,11601,0
16197,11600,160.0
16197,11601,0
16204,11600,-280.0
16204,11601,0
16239,11600,310.0
16239,11601,0
16244,11600,150.0
16244,11601,0
16258,11600,270.0
16258,11601,0
16289,11600,210.0
16289,11601,0
16314,11600,-160.0
16314,11601,0
16344,11600,250.0
16344,11601,0
16364,11600,240.0
16364,11601,0
16365,11600,-270.0
