station_id@MetaData,ops_obstype@MetaData,stationPressure@ObsBias
16365,11601,0
16405,11600,-160.0
16405,11601,0
16416,11600,880.0
16416,11601,0
16436,11600,-1020.0
16436,11601,0
16450,11600,720.0
16450,11601,0
17059,11600,150.0
17059,11601,0
17109,11600,160.0
17109,11601,0
17202,11600,210.0
17202,11601,0
17203,11600,-430.0
17203,11601,0
17282,11600,850.0
17282,11601,0
17297,11600,190.0
17297,11601,0
17521,11600,-1990.0
17521,11601,0
21931,11600,320.0
21931,11601,0
21982,11600,190.0
21982,11601,0
22004,11600,200.0
22004,11601,0
22312,11600,160.0
22312,11601,0
22695,11600,-440.0
22695,11601,0
23256,11600,260.0
23256,11601,0
23503,11600,-160.0
23503,11601,0
23891,11600,-240.0
23891,11601,0
24076,11600,-210.0
24076,11601,0
24266,11600,-210.0
24266,11601,0
24329,11600,-150.0
24329,11601,0
24361,11600,-190.0
24361,11601,0
24371,11600,-250.0
24371,11601,0
24462,11600,-240.0
24462,11601,0
24507,11600,190.0
24507,11601,0
24585,11600,-540.0
24585,11601,0
24588,11600,-300.0
24588,11601,0
24671,11600,-260.0
24671,11601,0
25138,11600,-190.0
25138,11601,0
25206,11600,170.0
25206,11601,0
25503,11600,-180.0
25503,11601,0
25707,11600,-240.0
25707,11601,0
25715,11600,-170.0
25715,11601,0
25808,11600,-270.0
25808,11601,0
26825,11600,210.0
26825,11601,0
28952,11600,-240.0
28952,11601,0
30433,11600,-210.0
30433,11601,0
30622,11600,-210.0
30622,11601,0
30636,11600,-170.0
30636,11601,0
31123,11600,-220.0
31123,11601,0
31510,11600,530.0
31510,11601,0
32477,11600,190.0
32477,11601,0
33135,11600,-270.0
33135,11601,0
33745,11600,580.0
33745,11601,0
33815,11600,-170.0
33815,11601,0
33886,11600,-1210.0
33886,11601,0
34727,11600,240.0
34727,11601,0
35235,11600,490.0
35235,11601,0
35284,11600,-620.0
35284,11601,0
35437,11600,290.0
35437,11601,0
35522,11600,210.0
35522,11601,0
35715,11600,-360.0
35715,11601,0
36090,11600,-490.0
36090,11601,0
36186,11600,-190.0
36186,11601,0
36278,11600,-310.0
36278,11601,0
36665,11600,-300.0
36665,11601,0
36974,11600,-160.0
36974,11601,0
37018,11600,-410.0
37018,11601,0
37463,11600,230.0
37463,11601,0
37575,11600,-350.0
37575,11601,0
38313,11600,-1810.0
38313,11601,0
38318,11600,380.0
38318,11601,0
38403,11600,290.0
38403,11601,0
38618,11600,160.0
38618,11601,0
38846,11600,220.0
38846,11601,0
38880,11600,-1220.0
38880,11601,0
38944,11600,640.0
38944,11601,0
40101,11600,200.0
40101,11601,0
40265,11600,-160.0
40265,11601,0
40361,11600,-230.0
40361,11601,0
40401,11600,-180.0
40401,11601,0
40700,11600,610.0
40700,11601,0
40708,11600,170.0
40708,11601,0
40713,11600,-1350.0
40713,11601,0
40723,11600,-260.0
40723,11601,0
40738,11600,-290.0
40738,11601,0
40739,11600,-260.0
40739,11601,0
40741,11600,460.0
40741,11601,0
40785,11600,-340.0
40785,11601,0
40809,11600,170.0
40809,11601,0
40827,11600,-180.0
40827,11601,0
40835,11600,240.0
40835,11601,0
40836,11600,-200.0
40836,11601,0
40854,11600,1420.0
40854,11601,0
40858,11600,-190.0
40858,11601,0
40859,11600,200.0
40859,11601,0
40877,11600,340.0
40877,11601,0
40878,11600,-190.0
40878,11601,0
40930,11600,200.0
40930,11601,0
40938,11600,340.0
40938,11601,0
40942,11600,790.0
40942,11601,0
41024,11600,-160.0
41024,11601,0
41198,11600,160.0
41198,11601,0
41265,11600,540.0
41265,11601,0
41291,11600,160.0
41291,11601,0
41523,11600,-190.0
41523,11601,0
41573,11600,-890.0
41573,11601,0
41620,11600,150.0
41620,11601,0
41710,11600,180.0
41710,11601,0
41749,11600,-150.0
41749,11601,0
41764,11600,180.0
41764,11601,0
41927,11600,160.0
41927,11601,0
41939,11600,-160.0
41939,11601,0
42044,11600,320.0
42044,11601,0
42045,11600,160.0
42045,11601,0
42056,11600,200.0
42056,11601,0
42083,11600,-1470.0
42083,11601,0
42111,11600,-610.0
42111,11601,0
42147,11600,-520.0
42147,11601,0
42295,11600,-1600.0
42295,11601,0
42299,11600,470.0
42299,11601,0
42752,11600,-160.0
42752,11601,0
43083,11600,150.0
43083,11601,0
43113,11600,930.0
43113,11601,0
43133,11600,-770.0
43133,11601,0
43147,11600,-200.0
43147,11601,0
43200,11600,-190.0
43200,11601,0
43212,11600,290.0
43212,11601,0
43237,11600,-200.0
43237,11601,0
43260,11600,900.0
43260,11601,0
43263,11600,580.0
43263,11601,0
43287,11600,-440.0
43287,11601,0
43291,11600,-530.0
43291,11601,0
43301,11600,820.0
43301,11601,0
43341,11600,180.0
43341,11601,0
43418,11600,360.0
43418,11601,0
43479,11600,990.0
43479,11601,0
44230,11600,-180.0
44230,11601,0
44243,11600,-2490.0
44243,11601,0
44257,11600,3540.0
44257,11601,0
44272,11600,160.0
44272,11601,0
44286,11600,1270.0
44286,11601,0
44329,11600,1230.0
44329,11601,0
44338,11600,-1330.0
44338,11601,0
44374,11600,2590.0
44374,11601,0
44385,11600,2300.0
44385,11601,0
44416,11600,150.0
44416,11601,0
44424,11600,650.0
44424,11601,0
44429,11600,370.0
44429,11601,0
44462,11600,220.0
44462,11601,0
44477,11600,-230.0
44477,11601,0
47022,11600,-250.0
47022,11601,0
47037,11600,380.0
47037,11601,0
47068,11600,460.0
47068,11601,0
47097,11600,-190.0
47097,11601,0
47102,11600,-1230.0
47102,11601,0
47145,11600,660.0
47145,11601,0
47152,11600,610.0
47152,11601,0
47171,11600,300.0
47171,11601,0
48018,11600,-330.0
48018,11601,0
48035,11600,220.0
48035,11601,0
48062,11600,-550.0
48062,11601,0
48064,11600,240.0
48064,11601,0
48085,11600,-620.0
48085,11601,0
48092,11600,-170.0
48092,11601,0
48094,11600,-250.0
48094,11601,0
48107,11600,440.0
48107,11601,0
48379,11600,160.0
48379,11601,0
48458,11600,-190.0
48458,11601,0
48555,11600,-200.0
48555,11601,0
48866,11600,-270.0
48866,11601,0
48875,11600,-710.0
48875,11601,0
48916,11600,190.0
48916,11601,0
48921,11600,440.0
48921,11601,0
48925,11600,340.0
48925,11601,0
48927,11600,-160.0
48927,11601,0
48952,11600,-390.0
48952,11601,0
50756,11600,-310.0
50756,11601,0
51467,11600,210.0
51467,11601,0
51495,11600,-1780.0
51495,11601,0
51542,11600,-200.0
51542,11601,0
51644,11600,-190.0
51644,11601,0
52866,11600,1330.0
52866,11601,0
52955,11600,-180.0
52955,11601,0
53502,11600,-1270.0
53502,11601,0
54096,11600,920.0
54096,11601,0
54157,11600,230.0
54157,11601,0
54308,11600,840.0
54308,11601,0
54401,11600,560.0
54401,11601,0
54511,11600,-260.0
54511,11601,0
54863,11600,-260.0
54863,11601,0
54945,11600,670.0
54945,11601,0
55472,11600,-160.0
55472,11601,0
56144,11600,330.0
56144,11601,0
56172,11600,170.0
56172,11601,0
56196,11600,580.0
56196,11601,0
56385,11600,300.0
56385,11601,0
56838,11600,-150.0
56838,11601,0
56946,11600,410.0
56946,11601,0
56951,11600,1330.0
56951,11601,0
57348,11600,-3520.0
57348,11601,0
57633,11600,1820.0
57633,11601,0
57662,11600,1420.0
57662,11601,0
57731,11600,1770.0
57731,11601,0
58314,11600,260.0
58314,11601,0
58437,11600,220.0
58437,11601,0
58834,11600,280.0
58834,11601,0
58921,11600,600.0
58921,11601,0
58968,11600,280.0
58968,11601,0
59058,11600,360.0
59058,11601,0
59072,11600,360.0
59072,11601,0
59087,11600,330.0
59087,11601,0
59278,11600,570.0
59278,11601,0
59456,11600,650.0
59456,11601,0
59493,11600,550.0
59493,11601,0
59501,11600,160.0
59501,11601,0
59632,11600,530.0
59632,11601,0
59658,11600,340.0
59658,11601,0
60105,11600,210.0
60105,11601,0
60340,11600,1950.0
60340,11601,0
60423,11600,210.0
60423,11601,0
60437,11600,290.0
60437,11601,0
60540,11600,260.0
60540,11601,0
60549,11600,-150.0
60549,11601,0
60550,11600,260.0
60550,11601,0
60560,11600,240.0
60560,11601,0
60680,11600,150.0
60680,11601,0
60742,11600,-190.0
60742,11601,0
60772,11600,-290.0
60772,11601,0
61045,11600,-170.0
61045,11601,0
61053,11600,220.0
61053,11601,0
61291,11600,-190.0
61291,11601,0
61297,11600,430.0
61297,11601,0
61697,11600,-420.0
61697,11601,0
61781,11600,510.0
61781,11601,0
62054,11600,-1100.0
62054,11601,0
62161,11600,190.0
62161,11601,0
62271,11600,-300.0
62271,11601,0
63330,11600,1680.0
63330,11601,0
63332,11600,270.0
63332,11601,0
63333,11600,-380.0
63333,11601,0
63334,11600,-770.0
63334,11601,0
63402,11600,-550.0
63402,11601,0
63450,11600,-410.0
63450,11601,0
63451,11600,-250.0
63451,11601,0
63453,11600,260.0
63453,11601,0
63533,11600,-510.0
63533,11601,0
63801,11600,-660.0
63801,11601,0
63881,11600,-960.0
63881,11601,0
64040,11600,340.0
64040,11601,0
64380,11600,-210.0
64380,11601,0
64810,11600,-360.0
64810,11601,0
65123,11600,-2320.0
65123,11601,0
65232,11600,-510.0
65232,11601,0
65271,11600,-270.0
65271,11601,0
65319,11600,-340.0
65319,11601,0
65355,11600,1280.0
65355,11601,0
65536,11600,-170.0
65536,11601,0
67137,11600,160.0
67137,11601,0
67223,11600,390.0
67223,11601,0
67295,11600,-550.0
67295,11601,0
67775,11600,200.0
67775,11601,0
67781,11600,450.0
67781,11601,0
67791,11600,3450.0
67791,11601,0
68006,11600,-160.0
68006,11601,0
68026,11600,-330.0
68026,11601,0
68116,11600,-4530.0
68116,11601,0
68185,11600,-1040.0
68185,11601,0
68188,11600,-610.0
68188,11601,0
68312,11600,-410.0
68312,11601,0
68362,11600,540.0
68362,11601,0
68397,11600,210.0
68397,11601,0
68443,11600,-210.0
68443,11601,0
68447,11600,-170.0
68447,11601,0
68478,11600,420.0
68478,11601,0
68549,11600,-240.0
68549,11601,0
68588,11600,910.0
68588,11601,0
68674,11600,-250.0
68674,11601,0
68677,11600,-870.0
68677,11601,0
68833,11600,260.0
68833,11601,0
68841,11600,-4080.0
68841,11601,0
68925,11600,-170.0
68925,11601,0
71018,11600,-230.0
71018,11601,0
71028,11600,-240.0
71028,11601,0
71042,11600,-1000.0
71042,11601,0
71043,11600,-160.0
71043,11601,0
71062,11600,190.0
71062,11601,0
71164,11600,-280.0
71164,11601,0
71321,11600,-210.0
71321,11601,0
71379,11600,150.0
71379,11601,0
71403,11600,170.0
71403,11601,0
71406,11600,200.0
71406,11601,0
71419,11600,160.0
71419,11601,0
71421,11600,-200.0
71421,11601,0
71479,11600,320.0
71479,11601,0
71502,11600,310.0
71502,11601,0
71613,11600,-1020.0
71613,11601,0
71714,11600,-190.0
71714,11601,0
71750,11600,-170.0
71750,11601,0
71768,11600,-150.0
71768,11601,0
71780,11600,180.0
71780,11601,0
71805,11600,-200.0
71805,11601,0
71826,11600,-270.0
71826,11601,0
71855,11600,1000.0
71855,11601,0
71877,11600,190.0
71877,11601,0
71883,11600,-200.0
71883,11601,0
71914,11600,160.0
71914,11601,0
71917,11600,-280.0
71917,11601,0
71966,11600,-260.0
71966,11601,0
71971,11600,-180.0
71971,11601,0
71978,11600,-300.0
71978,11601,0
72274,11600,400.0
72274,11601,0
72295,11600,170.0
72295,11601,0
72327,11600,440.0
72327,11601,0
72386,11600,-330.0
72386,11601,0
72406,11600,190.0
72406,11601,0
72407,11600,220.0
72407,11601,0
72410,11600,160.0
72410,11601,0
72464,11600,-200.0
72464,11601,0
72476,11600,-180.0
72476,11601,0
72494,11600,280.0
72494,11601,0
72524,11600,-170.0
72524,11601,0
72550,11600,150.0
72550,11601,0
72570,11600,-310.0
72570,11601,0
72662,11600,-730.0
72662,11601,0
72672,11600,-340.0
72672,11601,0
72785,11600,160.0
72785,11601,0
73002,11600,1620.0
73002,11601,0
73025,11600,-720.0
73025,11601,0
73026,11600,-270.0
73026,11601,0
73027,11600,-150.0
73027,11601,0
76061,11600,-150.0
76061,11601,0
76122,11600,660.0
76122,11601,0
76220,11600,-630.0
76220,11601,0
76225,11600,-760.0
76225,11601,0
76323,11600,-430.0
76323,11601,0
76342,11600,-290.0
76342,11601,0
76519,11600,-830.0
76519,11601,0
76548,11600,-290.0
76548,11601,0
76571,11600,-160.0
76571,11601,0
76632,11600,-620.0
76632,11601,0
76634,11600,-230.0
76634,11601,0
76640,11600,-190.0
76640,11601,0
76683,11600,-270.0
76683,11601,0
76773,11600,-770.0
76773,11601,0
76775,11600,-220.0
76775,11601,0
76845,11600,-230.0
76845,11601,0
76855,11600,-180.0
76855,11601,0
78016,11600,-1490.0
78016,11601,0
78706,11600,170.0
78706,11601,0
78720,11600,-180.0
78720,11601,0
78762,11600,-430.0
78762,11601,0
78858,11600,-250.0
78858,11601,0
80063,11600,-170.0
80063,11601,0
80099,11600,620.0
80099,11601,0
80112,11600,-150.0
80112,11601,0
80210,11600,-190.0
80210,11601,0
80214,11600,-220.0
80214,11601,0
80234,11600,-170.0
80234,11601,0
80413,11600,-2950.0
80413,11601,0
80415,11600,240.0
80415,11601,0
80416,11600,170.0
80416,11601,0
80428,11600,3040.0
80428,11601,0
81002,11600,-330.0
81002,11601,0
82022,11600,-710.0
82022,11601,0
82246,11600,-210.0
82246,11601,0
82353,11600,350.0
82353,11601,0
82392,11600,200.0
82392,11601,0
82445,11600,-200.0
82445,11601,0
82460,11600,-170.0
82460,11601,0
82562,11600,-230.0
82562,11601,0
82917,11600,530.0
82917,11601,0
82979,11600,-230.0
82979,11601,0
83270,11600,-230.0
83270,11601,0
83358,11600,-830.0
83358,11601,0
83368,11600,-170.0
83368,11601,0
83442,11600,300.0
83442,11601,0
83470,11600,530.0
83470,11601,0
83565,11600,980.0
83565,11601,0
83623,11600,310.0
83623,11601,0
83948,11600,-200.0
83948,11601,0
83980,11600,180.0
83980,11601,0
84001,11600,410.0
84001,11601,0
84036,11600,-400.0
84036,11601,0
84072,11600,-240.0
84072,11601,0
84105,11600,-1890.0
84105,11601,0
84140,11600,-520.0
84140,11601,0
84143,11600,230.0
84143,11601,0
84160,11600,-960.0
84160,11601,0
84217,11600,610.0
84217,11601,0
84265,11600,-330.0
84265,11601,0
84377,11600,-370.0
84377,11601,0
84401,11600,-230.0
84401,11601,0
84425,11600,-360.0
84425,11601,0
84455,11600,-310.0
84455,11601,0
84472,11600,400.0
84472,11601,0
84474,11600,-820.0
84474,11601,0
84534,11600,-280.0
84534,11601,0
84686,11600,270.0
84686,11601,0
84688,11600,550.0
84688,11601,0
84773,11600,150.0
84773,11601,0
84782,11600,-500.0
84782,11601,0
85140,11600,520.0
85140,11601,0
85175,11600,-200.0
85175,11601,0
85201,11600,-230.0
85201,11601,0
85210,11600,-680.0
85210,11601,0
85247,11600,-240.0
85247,11601,0
85264,11600,-170.0
85264,11601,0
85312,11600,1090.0
85312,11601,0
85406,11600,-240.0
85406,11601,0
85432,11600,320.0
85432,11601,0
85629,11600,2270.0
85629,11601,0
85672,11600,330.0
85672,11601,0
85892,11600,260.0
85892,11601,0
86033,11600,-370.0
86033,11601,0
86068,11600,-230.0
86068,11601,0
86134,11600,-260.0
86134,11601,0
86170,11600,180.0
86170,11601,0
86185,11600,290.0
86185,11601,0
86210,11600,190.0
86210,11601,0
86297,11600,1240.0
86297,11601,0
86565,11600,170.0
86565,11601,0
87007,11600,210.0
87007,11601,0
87222,11600,160.0
87222,11601,0
87344,11600,190.0
87344,11601,0
87784,11600,-170.0
87784,11601,0
87800,11600,-170.0
87800,11601,0
88870,11600,160.0
88870,11601,0
89004,11600,460.0
89004,11601,0
89013,11600,330.0
89013,11601,0
89061,11600,230.0
89061,11601,0
89087,11600,-2870.0
89087,11601,0
89324,11600,160.0
89324,11601,0
89329,11600,190.0
89329,11601,0
89332,11600,-230.0
89332,11601,0
89345,11600,690.0
89345,11601,0
89377,11600,-190.0
89377,11601,0
89512,11600,170.0
89512,11601,0
89614,11600,-230.0
89614,11601,0
89625,11600,320.0
89625,11601,0
89661,11600,-380.0
89661,11601,0
89664,11600,190.0
89664,11601,0
89799,11600,430.0
89799,11601,0
89811,11600,410.0
89811,11601,0
89832,11600,280.0
89832,11601,0
89866,11600,180.0
89866,11601,0
89879,11600,660.0
89879,11601,0
91203,11600,-230.0
91203,11601,0
91408,11600,210.0
91408,11601,0
91425,11600,-180.0
91425,11601,0
91831,11600,540.0
91831,11601,0
93441,11600,180.0
93441,11601,0
93597,11600,-270.0
93597,11601,0
94654,11600,400.0
94654,11601,0
94673,11600,270.0
94673,11601,0
96009,11600,-660.0
96009,11601,0
96035,11600,-170.0
96035,11601,0
96171,11600,-260.0
96171,11601,0
96441,11600,210.0
96441,11601,0
96529,11600,-240.0
96529,11601,0
96595,11600,-290.0
96595,11601,0
96607,11600,-2580.0
96607,11601,0
96655,11600,-190.0
96655,11601,0
96695,11600,-180.0
96695,11601,0
96987,11600,510.0
96987,11601,0
97008,11600,-300.0
97008,11601,0
97048,11600,320.0
97048,11601,0
97086,11600,180.0
97086,11601,0
97192,11600,380.0
97192,11601,0
97284,11600,-360.0
97284,11601,0
97300,11600,220.0
97300,11601,0
97378,11600,1540.0
97378,11601,0
97406,11600,260.0
97406,11601,0
97460,11600,190.0
97460,11601,0
97810,11600,160.0
97810,11601,0
98334,11600,-170.0
98334,11601,0
98536,11600,1500.0
98536,11601,0
98644,11600,220.0
98644,11601,0
98653,11600,-180.0
98653,11601,0
98751,11600,-240.0
98751,11601,0
